time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
17.1301,29.938,1.637,100.194,0.1868,354.730,-352.054
17.1502,28.510,4.209,90.960,0.2781,346.640,-367.717
17.1702,25.281,6.539,84.496,0.1121,339.960,-302.806
17.1903,20.454,8.451,56.792,0.0042,337.850,-192.727
17.2104,14.334,9.682,42.940,0.0540,333.630,-191.834
17.2304,7.306,10.253,10.620,0.2283,331.520,-95.831
17.2505,-0.181,10.078,-8.773,-0.0291,331.170,-15.924
17.2705,-7.657,9.506,-26.318,-0.2781,333.280,95.615
17.2906,-14.651,8.407,-47.558,-0.2366,335.040,160.754
17.3107,-20.717,6.649,-74.338,-0.1536,339.610,207.836
17.3307,-25.475,4.495,-78.031,-0.0457,346.290,303.581
17.3508,-28.622,2.011,-94.653,-0.2615,353.670,335.250
17.3708,-29.959,-0.604,-105.735,-0.3695,1.410,352.277
17.3909,-29.403,-3.242,-99.271,-0.1121,8.790,334.560
17.4110,-26.989,-5.726,-88.189,0.0042,12.660,351.689
17.4310,-22.868,-7.924,-68.797,-0.1453,18.980,287.279
17.4511,-17.303,-9.440,-55.869,-0.0042,23.910,223.956
17.4711,-10.643,-10.363,-21.701,-0.1785,26.720,127.795
17.4912,-3.312,-10.429,3.232,-0.1453,27.770,47.626
17.5113,4.231,-10.012,27.242,0.0125,26.720,-47.776
17.5313,11.510,-9.088,34.629,0.2864,25.310,-127.941
17.5514,18.056,-7.660,66.027,0.0623,21.450,-175.563
17.5715,23.462,-5.660,78.031,0.3280,15.820,-255.656
17.5915,27.383,-3.352,92.807,0.1453,9.140,-304.348
17.6116,29.574,-0.824,102.041,-0.0457,1.410,-351.350
17.6316,29.896,1.813,95.577,0.1370,357.540,-350.718
17.6517,28.327,4.385,87.266,0.3031,350.510,-320.625
17.6718,24.968,6.715,85.419,0.1204,343.830,-303.449
17.6918,20.031,8.561,57.716,0.0125,338.200,-256.099
17.7119,13.828,9.748,39.247,0.0457,334.690,-159.501
17.7319,6.747,10.253,5.079,0.2200,333.280,-64.076
17.7520,-0.757,10.056,-9.696,-0.0540,333.280,0.000
17.7721,-8.212,9.440,-31.859,-0.3031,334.340,48.190
17.7921,-15.149,8.319,-57.716,-0.1951,337.850,159.511
17.8122,-21.128,6.517,-76.184,-0.1868,342.770,223.625
17.8323,-25.775,4.319,-89.113,-0.0457,349.100,287.012
17.8523,-28.789,1.835,-94.653,-0.2034,355.780,304.374
17.8724,-29.984,-0.802,-102.965,-0.3363,359.300,320.281
17.8924,-29.283,-3.418,-92.807,-0.1619,6.680,334.453
17.9125,-26.733,-5.879,-86.342,0.0291,13.360,303.450
17.9325,-22.491,-8.033,-69.720,-0.1204,19.340,271.879
17.9526,-16.829,-9.550,-53.098,0.0042,23.200,175.666
17.9727,-10.104,-10.407,-17.084,-0.2200,24.610,127.792
17.9927,-2.740,-10.407,5.079,-0.1453,25.660,47.733
18.0128,4.797,-9.990,15.237,0.0706,25.310,-15.913
18.0328,12.033,-9.023,38.323,0.3363,22.500,-127.758
18.0529,18.506,-7.550,61.409,-0.0125,17.930,-207.496
18.0730,23.810,-5.528,84.496,0.3114,12.300,-256.172
18.0930,27.609,-3.198,83.572,0.2034,8.790,-319.404
18.1131,29.664,-0.648,97.424,-0.0208,2.110,-303.743
18.1331,29.843,2.011,102.965,0.0623,354.730,-335.888
18.1532,28.137,4.561,94.653,0.2532,348.050,-303.632
18.1733,24.652,6.869,83.572,0.1536,342.070,-271.804
18.1933,19.609,8.649,56.792,0.0208,337.850,-191.809
18.2134,13.326,9.792,36.476,0.0374,336.450,-127.238
18.2334,6.200,10.253,3.232,0.2200,334.340,-95.911
18.2535,-1.316,10.012,-9.696,-0.0955,334.690,15.909
18.2735,-8.748,9.396,-22.624,-0.3197,336.800,95.935
18.2936,-15.628,8.209,-54.022,-0.1785,340.660,175.339
18.3137,-21.521,6.363,-75.261,-0.1785,343.120,223.737
18.3337,-26.055,4.165,-78.955,-0.0374,349.450,287.546
18.3538,-28.940,1.659,-95.577,-0.1453,356.130,303.808
18.3738,-29.997,-1.000,-102.965,-0.2532,3.160,319.734
18.3939,-29.158,-3.638,-95.577,-0.1951,10.200,319.317
18.4140,-26.476,-6.077,-89.113,-0.0125,16.520,287.155
18.4340,-22.120,-8.187,-68.797,-0.0623,18.980,223.375
18.4541,-16.366,-9.638,-52.175,0.0125,23.200,191.812
18.4741,-9.576,-10.429,-17.084,-0.2200,24.960,79.940
18.4942,-2.181,-10.407,6.002,-0.0872,25.310,15.905
18.5143,5.350,-9.924,28.165,0.1121,23.550,-80.050
18.5343,12.547,-8.957,41.093,0.3197,19.690,-175.270
18.5544,18.947,-7.418,66.027,-0.0125,17.580,-192.386
18.5745,24.149,-5.374,72.491,0.3031,11.950,-255.526
18.5945,27.826,-3.022,90.960,0.2283,4.920,-320.095
18.6146,29.743,-0.451,103.888,0.0208,357.890,-318.880
18.6346,29.780,2.209,94.653,0.0374,350.860,-320.764
18.6547,27.934,4.737,87.266,0.1453,344.530,-287.196
18.6748,24.322,7.000,78.955,0.1951,341.720,-255.624
18.6948,19.173,8.737,54.022,0.0042,337.150,-208.012
18.7149,12.813,9.836,30.012,0.0706,334.690,-111.727
18.7350,5.638,10.209,-1.385,0.2200,333.980,-32.249
18.7550,-1.889,9.946,-16.160,-0.1121,335.390,64.176
18.7751,-9.295,9.286,-32.782,-0.3529,336.450,96.361
18.7951,-16.115,8.077,-50.328,-0.1619,340.310,175.426
18.8152,-21.917,6.187,-84.496,-0.2947,345.940,255.912
18.8353,-26.337,3.945,-88.189,-0.0623,352.620,303.191
18.8553,-29.087,1.440,-96.500,-0.1121,359.650,320.079
18.8754,-30.000,-1.242,-102.965,-0.2449,7.030,334.443
18.8954,-29.016,-3.857,-101.118,-0.2781,10.550,319.367
18.9155,-26.197,-6.253,-81.725,-0.0291,16.880,287.902
18.9356,-21.722,-8.341,-66.027,-0.0457,21.800,223.822
18.9556,-15.875,-9.748,-42.940,-0.0208,24.960,143.556
18.9757,-9.025,-10.473,-18.931,-0.2781,26.370,64.122
18.9957,-1.605,-10.407,4.156,-0.0955,26.720,31.780
19.0158,5.917,-9.880,25.395,0.1038,24.610,-95.928
19.0359,13.067,-8.869,39.247,0.2947,21.450,-143.723
19.0559,19.389,-7.264,72.491,0.0042,16.170,-239.599
19.0760,24.486,-5.198,82.649,0.2117,9.490,-303.937
19.0960,28.035,-2.824,91.883,0.2781,2.460,-319.362
19.1161,29.812,-0.253,100.194,0.0540,358.240,-383.568
19.1362,29.706,2.407,97.424,-0.0374,351.210,-320.458
19.1562,27.721,4.934,85.419,0.1204,344.530,-303.728
19.1763,23.986,7.154,75.261,0.2117,338.910,-255.372
19.1963,18.733,8.847,43.864,-0.0291,334.690,-191.749
19.2164,12.298,9.902,32.782,0.0872,332.930,-80.006
19.2365,5.082,10.209,-3.232,0.2200,332.580,-31.821
19.2565,-2.453,9.924,-11.543,-0.1453,333.280,31.821
19.2766,-9.833,9.220,-32.782,-0.3363,336.090,127.498
19.2966,-16.592,7.946,-59.562,-0.1038,340.660,208.031
19.3167,-22.301,5.989,-79.878,-0.3114,346.990,287.669
19.3368,-26.602,3.747,-90.036,-0.1121,350.510,320.120
19.3568,-29.220,1.220,-94.653,-0.0208,357.890,335.566
19.3769,-29.992,-1.462,-98.347,-0.1619,5.620,350.599
19.3969,-28.867,-4.077,-95.577,-0.3114,13.010,335.389
19.4170,-25.919,-6.451,-86.342,-0.0706,18.980,271.751
19.4371,-21.331,-8.473,-60.486,-0.0457,24.260,239.723
19.4571,-15.397,-9.858,-43.864,-0.0457,26.020,159.947
19.4772,-8.490,-10.495,-14.313,-0.2698,28.120,78.004
19.4972,-1.043,-10.385,6.002,-0.0291,27.770,-15.827
19.5173,6.471,-9.814,32.782,0.1287,26.370,-126.783
19.5374,13.582,-8.781,47.558,0.2615,23.200,-144.732
19.5574,19.823,-7.132,75.261,0.0457,17.580,-255.427
19.5775,24.813,-5.022,77.108,0.2283,10.900,-303.551
19.5976,28.234,-2.649,91.883,0.3031,3.160,-352.392
19.6176,29.871,-0.033,97.424,0.1370,355.780,-334.069
19.6377,29.619,2.605,101.118,-0.0789,351.910,-352.756
19.6577,27.495,5.110,88.189,0.1204,344.530,-336.595
19.6778,23.633,7.330,82.649,0.1951,338.550,-271.900
19.6979,18.278,8.935,49.404,-0.0042,334.340,-191.381
19.7179,11.768,9.968,28.165,0.0706,331.880,-111.759
19.7380,4.511,10.209,-0.462,0.2200,331.170,-32.128
19.7580,-3.027,9.880,-11.543,-0.1619,331.880,65.119
19.7781,-10.379,9.154,-29.089,-0.3280,334.690,127.323
19.7982,-17.072,7.836,-64.180,-0.1038,338.910,191.967
19.8182,-22.686,5.857,-80.802,-0.3363,345.230,287.620
19.8383,-26.870,3.594,-90.036,-0.1121,352.620,336.160
19.8584,-29.348,1.066,-97.424,-0.0208,356.480,351.928
19.8784,-29.972,-1.615,-97.424,-0.1536,4.570,366.677
19.8985,-28.701,-4.253,-102.965,-0.2615,11.950,335.123
19.9186,-25.617,-6.605,-83.572,-0.1038,18.630,303.589
19.9386,-20.908,-8.561,-59.562,-0.0125,23.910,240.122
19.9587,-14.882,-9.924,-48.481,-0.0374,27.070,143.512
19.9788,-7.916,-10.495,-13.390,-0.2947,28.120,95.505
19.9988,-0.449,-10.363,8.773,-0.0208,28.480,16.367
