time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s,policy_action,policy_updated,source_time_s,replay_motor_angle_deg,real_pole_angle_unwrapped_deg,sim_pole_angle_unwrapped_deg,real_pole_angle_wrapped_deg,sim_pole_angle_wrapped_deg,sim_pole_vel_deg_s,pole_angle_error_deg
1.2490999999999999,54.517,69.202,-102.965,-1.366,325.9,858.914,0.931776,0,1.3555,69.160618,-34.099999999999916,254.93490665081112,325.9000000000001,254.93490665081112,2526.2673638877377,-70.96509334918898
1.2541,54.517,68.279,-155.601,-0.735,331.88,926.369,1.19575,1,1.3605,68.27314800000005,-28.11999999999988,267.7109707342773,331.8800000000001,267.7109707342773,2568.039943769674,-64.16902926572283
1.2590999999999999,36.517,67.048,-195.309,-0.726,338.2,990.94,1.19575,0,1.3655,66.86306799999997,-21.799999999999915,280.65707738710034,338.2000000000001,280.65707738710034,2594.999836255876,-57.54292261289976
1.2641,36.517,63.949,-294.118,-1.814,344.88,1049.559,1.19575,0,1.3705,64.00788099999949,-15.119999999999873,293.63004214675567,344.8800000000001,293.63004214675567,2591.8414959728825,-51.24995785324444
1.2691,36.517,63.949,-294.118,-1.814,344.88,1049.559,1.19575,0,1.3755,63.45944499999991,-15.119999999999873,306.4863780437327,344.8800000000001,306.4863780437327,2557.0402755011796,-38.393621956267395
1.2741,36.517,59.004,-400.315,-0.544,351.91,1102.824,0.949541,1,1.3805,59.045324999999636,-8.089999999999852,318.9192935920869,351.91000000000014,318.9192935920869,2443.393572330162,-32.99070640791325
1.2791,18.991,56.234,-420.631,-0.336,359.65,1201.662,0.949541,0,1.3855,56.203607000000005,-0.34999999999992737,330.4595102595211,359.6500000000001,330.4595102595211,2256.6147193869974,-29.190489740478995
1.2841,18.991,53.157,-491.736,-1.673,7.38,1248.593,0.949541,0,1.3905,53.14822200000007,7.380000000000102,341.1309711534731,7.380000000000102,341.1309711534731,2074.7525479838405,-26.249028846526926
1.2891,18.991,49.618,-544.373,-0.951,15.12,1267.099,0.949541,0,1.3955,49.594141000000015,15.120000000000102,350.7282610602944,15.120000000000102,350.7282610602944,1854.4073819745515,-24.391738939705647
1.2941,18.991,45.838,-559.148,-0.353,23.55,1335.061,0.358562,1,1.4005,45.84091333333332,23.550000000000104,359.17081119669547,23.550000000000104,359.17081119669547,1610.820573224508,-24.379188803304714
1.3001,7.171,41.486,-551.76,0.203,31.99,1376.138,0.358562,0,1.4065,41.4878403205128,31.990000000000105,367.65962656800014,31.990000000000105,7.659626568000135,1318.3370638865506,-24.33037343199996
1.3053,7.171,37.815,-565.612,-0.494,31.99,1376.138,0.358562,0,1.4117,37.78316964285714,31.990000000000105,373.61396054513074,31.990000000000105,13.613960545130738,1072.511788310835,-18.376039454869357
1.3102,7.171,34.013,-573.0,-0.286,40.43,1352.92,0.358562,0,1.4166,34.01299999999999,40.4300000000001,378.07537309623456,40.4300000000001,18.075373096234557,838.2733151361737,-22.354626903765535
1.3151,7.171,30.211,-563.765,-0.104,48.87,1423.683,-0.977941,1,1.4215,30.233828591836755,48.870000000000104,381.3612815878667,48.870000000000104,21.3612815878667,605.5384395061182,-27.50871841213342
1.3201,-10.648,26.562,-539.756,0.195,57.3,1418.767,-0.977941,0,1.4265,26.562,57.300000000000104,383.60960508528774,57.300000000000104,23.60960508528774,378.71925013163025,-33.69039491471236
1.3251,-10.648,22.913,-560.071,-0.909,65.39,1381.498,-0.977941,0,1.4315,23.27425100000008,65.3900000000001,384.7962326808972,65.3900000000001,24.79623268089722,190.74523095639498,-40.59376731910288
1.3301,-10.648,22.913,-560.071,-0.909,73.48,1367.922,-0.977941,0,1.4365,22.841358823530022,73.48000000000012,385.3163448058959,73.48000000000012,25.31634480589588,65.6473130154214,-48.16365519410425
1.3352,-10.648,19.067,-581.311,-0.419,73.48,1367.922,-2.393963,1,1.4416,18.67753157262888,73.48000000000012,385.023168265892,73.48000000000012,25.023168265892025,-128.00522768009424,-48.45683173410811
1.3400999999999998,-34.468,11.396,-569.306,0.286,81.56,1308.656,-2.393963,0,1.4465,11.469141469386983,81.5600000000001,383.3607070875166,81.5600000000001,23.360707087516573,-438.92854900198506,-58.19929291248353
1.3451,-34.468,7.418,-629.33,-1.598,89.3,1353.082,-2.393963,0,1.4515,7.372261999999973,89.3000000000001,380.04085783011016,89.3000000000001,20.040857830110156,-746.0598013373794,-69.25914216988994
1.3500999999999999,-34.468,2.978,-680.12,-0.967,97.03,1319.75,-2.393963,0,1.4565,3.062359999999106,97.03000000000011,375.5091781281683,97.03000000000011,15.509178128168287,-970.1070122509917,-81.52082187183183
1.3551,-34.468,2.978,-680.12,-0.967,104.06,1245.621,-5.064012,1,1.4615,2.0597749999997923,104.06000000000012,370.01090500807584,104.06000000000012,10.010905008075838,-1164.9205185250414,-94.04909499192428
1.3600999999999999,-64.287,-6.297,-689.354,-0.062,111.09,1203.568,-5.064012,0,1.4665,-6.2112671568636495,111.09000000000012,363.07787066443024,111.09000000000012,3.077870664430236,-1505.0257659784236,-108.01212933556988
1.3652,-64.287,-11.155,-777.082,-1.939,111.09,1203.568,-5.064012,0,1.4716,-11.238119327731148,111.09000000000012,353.80544454651573,111.09000000000012,353.80544454651573,-1935.4187861984599,-117.28455545348436
1.3700999999999999,-64.287,-16.671,-853.728,-1.291,117.42,1122.552,-5.064012,0,1.4765,-16.564057142858278,117.4200000000001,343.2851550658054,117.4200000000001,343.2851550658054,-2227.292036351819,-134.1348449341947
1.3751,-64.287,-16.671,-853.728,-1.291,122.7,1007.651,-5.929939,1,1.4815,-17.843853000000266,122.7000000000001,331.35090198414514,122.7000000000001,331.35090198414514,-2468.693091097825,-151.34909801585496
1.3800999999999999,-94.287,-28.518,-876.814,0.17,127.62,913.168,-5.929939,0,1.4865,-28.410251000001136,127.6200000000001,317.61344675756635,127.6200000000001,317.61344675756635,-2895.1742199027276,-170.00655324243377
1.3851,-94.287,-34.694,-950.69,-1.623,131.48,778.018,-5.929939,0,1.4915,-34.08257599999989,131.48000000000008,301.5908114902044,131.48000000000008,301.5908114902044,-3281.1950376926093,170.1108114902043
1.3911,-94.287,-34.694,-950.69,-1.623,134.3,621.066,-5.929939,0,1.4975,-36.13454900000033,134.30000000000013,281.2465512099557,134.30000000000013,281.2465512099557,-3442.8805639788634,146.9465512099556
1.3961,-94.287,-49.245,-1031.03,-0.195,136.41,488.562,-5.42201,1,1.5025,-49.097978000001554,136.4100000000001,263.81936190693597,136.4100000000001,263.81936190693597,-3484.4731600471528,127.40936190693583
1.4011,-118.287,-56.058,-1008.867,0.386,136.41,488.562,-5.42201,0,1.5075,-55.38351299999987,136.4100000000001,246.99351228588478,136.4100000000001,246.99351228588478,-3312.8013598108823,110.5835122858847
1.4061,-118.287,-56.058,-1008.867,0.386,137.81,358.783,-5.42201,0,1.5125,-56.312246078428664,137.8100000000001,231.0951665239449,137.8100000000001,231.0951665239449,-3102.7161907308555,93.28516652394478
1.4112,-118.287,-69.707,-1036.571,-0.436,138.16,209.229,-5.42201,0,1.5176,-69.09634741896735,138.1600000000001,216.92981820463115,138.1600000000001,216.92981820463115,-2610.418415763351,78.76981820463106
1.4161,-118.287,-76.587,-1030.107,0.12,138.16,104.614,-4.905863,1,1.5225,-76.57808087234902,138.1600000000001,206.27035110965892,138.1600000000001,206.27035110965892,-1991.1694078965195,68.11035110965881
1.4212,-136.287,-83.269,-983.934,0.76,137.46,-5.859,-4.905863,0,1.5276,-83.27311812725092,137.46000000000012,197.89293442612623,137.46000000000012,197.89293442612623,-1502.6963796619334,60.43293442612611
1.4261,-136.287,-89.731,-970.083,-0.162,136.05,-120.561,-4.905863,0,1.5325,-89.72640432653066,136.05000000000013,192.0693989048754,136.05000000000013,192.0693989048754,-1047.2326299117046,56.01939890487529
1.4311,-136.287,-96.083,-947.92,0.129,136.05,-120.561,-4.905863,0,1.5375,-96.06339800000002,136.05000000000013,188.4468562199293,136.05000000000013,188.4468562199293,-598.6595626558112,52.39685621992916
1.4361,-136.287,-102.237,-905.441,0.619,133.95,-232.872,-3.292546,1,1.5425,-102.22947600000008,133.9500000000001,186.92108030619767,133.9500000000001,186.92108030619767,-171.99194958664785,52.971080306197564
1.4411,-148.287,-107.995,-850.958,1.258,131.13,-352.681,-3.292546,0,1.5475,-107.96025100000003,131.13000000000008,187.50789411057937,131.13000000000008,187.50789411057937,229.54728051181908,56.37789411057929
1.4461,-148.287,-113.402,-802.015,0.411,127.97,-441.136,-3.292546,0,1.5525,-113.2992670000011,127.9700000000001,189.81044800711786,127.9700000000001,189.81044800711786,550.1840717176785,61.84044800711774
1.4511,-148.287,-113.402,-802.015,0.411,124.45,-514.226,-3.292546,0,1.5575,-113.91343400000012,124.4500000000001,193.22925010360873,124.4500000000001,193.22925010360873,735.4663086334947,68.77925010360863
1.4561,-148.287,-118.568,-766.924,0.602,120.94,-549.293,-0.759,1,1.5625,-118.64607099999918,120.94000000000013,197.78669570290114,120.94000000000013,197.78669570290114,1020.1039499912935,76.846695702901
1.4610999999999998,-154.287,-127.843,-634.871,1.191,120.94,-549.293,-0.759,0,1.5675,-127.32513099999986,120.94000000000013,204.68069008863273,120.94000000000013,204.68069008863273,1517.9177722330937,83.74069008863262
1.4661,-154.287,-131.887,-586.851,0.61,116.72,-622.549,-0.759,0,1.5725,-131.88074900000007,116.7200000000001,213.70320521172158,116.7200000000001,213.70320521172158,1917.7665020661634,96.9832052117215
1.4710999999999999,-154.287,-135.602,-530.521,0.585,112.5,-667.012,-0.759,0,1.5775,-135.564875,112.50000000000011,224.17400153278462,112.50000000000011,224.17400153278462,2159.3911373648875,111.67400153278447
1.4761,-154.287,-138.942,-470.497,0.66,107.93,-713.576,-1.293322,1,1.5825,-138.87854000000067,107.93000000000012,235.59906490764962,107.93000000000012,235.59906490764962,2332.4806090629113,127.6690649076495
1.4821,-154.287,-138.942,-470.497,0.66,103.01,-766.22,-1.293322,0,1.5885,-139.05351099999882,103.0100000000001,250.10431085577835,103.0100000000001,250.10431085577835,2462.5989751006264,147.09431085577825
1.4870999999999999,-154.287,-144.811,-349.525,0.893,98.09,-788.569,-1.293322,0,1.5935,-144.22996899999984,98.0900000000001,262.7775028117046,98.0900000000001,262.7775028117046,2558.018278133507,164.68750281170452
1.4921,-154.287,-144.811,-349.525,0.893,93.16,-811.216,-1.293322,0,1.5985,-144.8830509803914,93.1600000000001,275.7392797728822,93.1600000000001,275.7392797728822,2603.340767113696,-177.4207202271179
1.4971999999999999,-154.287,-148.679,-248.869,0.486,93.16,-811.216,-2.389627,1,1.6036,-148.45709171668656,93.1600000000001,289.04605825953115,93.1600000000001,289.04605825953115,2606.741669474363,-164.11394174046893
1.5021,-148.287,-150.13,-203.62,0.726,87.54,-851.123,-2.389627,0,1.6085,-150.10186836734724,87.54000000000012,301.7360603712389,87.54000000000012,301.7360603712389,2583.136549107454,-145.8039396287612
1.5070999999999999,-148.287,-150.13,-203.62,0.726,81.91,-923.54,-2.389627,0,1.6135,-150.28879600000002,81.9100000000001,314.6360310101549,81.9100000000001,314.6360310101549,2577.359444933341,-127.27396898984517
1.5121,-148.287,-151.734,-52.175,1.059,75.94,-960.922,-2.389627,0,1.6185,-151.70477800000032,75.9400000000001,327.4570977900147,75.9400000000001,327.4570977900147,2556.546709718652,-108.48290220998541
1.5171,-148.287,-151.8,8.773,0.56,69.61,-1007.013,-4.347946,1,1.6235,-151.773864,69.6100000000001,340.1613539911152,69.6100000000001,340.1613539911152,2538.7628997252264,-89.44864600888491
1.5221,-136.287,-151.602,42.94,0.345,62.93,-1060.638,-4.347946,0,1.6285,-151.59573219230776,62.930000000000106,352.9014553816906,62.930000000000106,352.9014553816906,2554.2393764968747,-70.02854461830952
1.5272999999999999,-136.287,-151.053,111.276,1.341,62.93,-1060.638,-4.347946,0,1.6337,-151.10103750000005,62.930000000000106,366.2689118638487,62.930000000000106,6.2689118638487,2576.022668795162,-56.661088136151406
1.5321,-136.287,-151.053,111.276,1.341,56.25,-1067.999,-4.347946,0,1.6385,-151.0350450000002,56.2500000000001,378.6753058224714,56.2500000000001,18.675305822471387,2588.681090960106,-37.57469417752873
1.5371,-136.287,-150.108,160.218,1.117,48.52,-1201.759,-6.125636,1,1.6435,-149.94978441176468,48.52000000000011,391.73168987664536,48.52000000000011,31.731689876645362,2626.759079141259,-16.788310123354734
1.5422,-122.513,-147.514,218.396,0.428,40.43,-1272.345,-6.125636,0,1.6486,-147.60555294117603,40.4300000000001,405.3632116345352,40.4300000000001,45.36321163453522,2691.017796810645,4.933211634535127
1.5471,-122.513,-147.514,218.396,0.428,32.7,-1282.745,-6.125636,0,1.6535,-147.34867,32.7000000000001,418.6369273484298,32.7000000000001,58.63692734842982,2712.322132613202,25.93692734842972
1.5521,-122.513,-145.844,276.573,1.225,23.91,-1361.936,-6.125636,0,1.6585,-145.79261431372603,23.910000000000103,432.23951073820405,23.910000000000103,72.23951073820405,2727.574515159745,48.329510738203936
1.5572,-122.513,-141.382,357.836,0.345,23.91,-1361.936,-6.34483,1,1.6636,-141.57488853439693,23.910000000000103,446.23366703473494,23.910000000000103,86.23366703473494,2745.5929490867948,62.323667034734825
1.5631,-114.738,-138.591,361.53,-0.071,15.12,-1376.25,-6.34483,0,1.6695,-138.57706616949156,15.120000000000102,462.2711816402138,15.120000000000102,102.2711816402138,2696.7139198843292,87.15118164021368
1.5681,-114.738,-136.085,379.076,0.494,6.33,-1430.063,-6.34483,0,1.6745,-136.08374600000002,6.330000000000101,475.4719646944302,6.330000000000101,115.4719646944302,2610.1718939804073,109.1419646944301
1.5731,-114.738,-133.513,390.157,0.386,358.59,-1517.751,-6.34483,0,1.6795,-133.7676280000001,-1.4099999999999122,488.13325518150276,358.5900000000001,128.13325518150276,2503.531340779188,129.54325518150267
1.5781,-114.738,-133.513,390.157,0.386,349.45,-1529.777,-5.616255,1,1.6845,-133.46415100000053,-10.549999999999903,500.3450950059688,349.4500000000001,140.3450950059688,2414.178706154011,150.8950950059687
1.5831,-112.325,-130.942,383.693,0.054,339.96,-1560.91,-5.616255,0,1.6895,-130.71132999999995,-20.039999999999925,511.95910361388826,339.9600000000001,151.95910361388826,2271.419747490368,171.99910361388817
1.5880999999999998,-112.325,-126.041,349.525,-0.286,331.17,-1513.44,-5.616255,0,1.6945,-126.09152099999936,-28.829999999999888,522.4787763799025,331.17000000000013,162.47877637990246,2023.6551138178118,-168.69122362009767
1.5931,-112.325,-123.799,321.822,-0.17,322.38,-1490.801,-5.616255,0,1.6995,-123.81860200000001,-37.6199999999999,531.7830269671117,322.3800000000001,171.7830269671117,1805.9358374511537,-150.5969730328884
1.5980999999999999,-112.325,-121.755,291.348,-0.552,322.38,-1490.801,-4.325725,1,1.7045,-121.79383599999953,-37.6199999999999,540.3468847952504,322.3800000000001,180.3468847952504,1678.2565070667313,-142.03311520474972
1.6031,-103.912,-121.755,291.348,-0.552,313.59,-1435.922,-4.325725,0,1.7095,-121.40899499999992,-46.40999999999991,548.4523648963986,313.5900000000001,188.45236489639865,1594.7137259728977,-125.13763510360144
1.6080999999999999,-103.912,-118.26,246.099,0.12,305.51,-1433.687,-4.325725,0,1.7145,-118.29423799999957,-54.48999999999992,556.0214959282039,305.5100000000001,196.02149592820388,1472.172875654335,-109.48850407179623
1.6131,-103.912,-116.567,253.487,0.295,297.77,-1362.638,-4.325725,0,1.7195,-116.56927699999999,-62.2299999999999,562.8941823510897,297.7700000000001,202.89418235108974,1341.9217580938844,-94.87581764891036
1.6180999999999999,-103.912,-114.897,251.64,-0.004,289.69,-1355.273,-3.014271,1,1.7245,-114.89783599999998,-70.3099999999999,569.3013864121899,289.6900000000001,209.3013864121899,1255.5896784325457,-80.3886135878102
1.6231,-89.499,-113.271,240.558,0.021,282.3,-1291.841,-3.014271,0,1.7295,-113.43197400000004,-77.6999999999999,575.3492328767095,282.30000000000007,215.3492328767095,1196.376715549876,-66.95076712329058
1.6280999999999999,-89.499,-113.271,240.558,0.021,282.3,-1291.841,-3.014271,0,1.7345,-113.19916100000091,-77.6999999999999,581.1993859343197,282.30000000000007,221.1993859343197,1155.0467936045357,-61.10061406568036
1.6331,-89.499,-109.49,324.592,0.726,274.92,-1247.185,-3.014271,0,1.7395,-109.64030723529415,-85.0799999999999,586.7074793460223,274.9200000000001,226.7074793460223,1077.0849905166008,-48.212520653977776
1.6381999999999999,-89.499,-107.182,343.985,0.486,267.89,-1221.151,-2.212665,1,1.7446,-107.26345882352894,-92.10999999999991,591.9271247223196,267.8900000000001,231.9271247223196,1005.2508082755041,-35.962875277680496
1.6431,-69.087,-107.182,343.985,0.486,261.21,-1168.974,-2.212665,0,1.7495,-106.7359224999999,-98.7899999999999,596.7677405163845,261.2100000000001,236.7677405163845,979.3132939774447,-24.4422594836156
1.6491,-69.087,-101.775,441.87,1.482,254.88,-1110.381,-2.212665,0,1.7555,-101.90556450000003,-105.11999999999986,602.4151833714702,254.88000000000014,242.41518337147022,918.3287117316272,-12.464816628529917
1.6541,-69.087,-98.588,494.507,0.801,248.91,-1049.251,-2.212665,0,1.7605,-98.58342100000006,-111.08999999999992,606.8012696105097,248.91000000000008,246.80126961050973,860.0566658818648,-2.108730389490347
1.6591,-69.087,-95.16,517.593,0.27,243.28,-999.367,-2.710244,1,1.7655,-95.49937200000006,-116.71999999999991,610.9824661076683,243.2800000000001,250.9824661076683,830.808574464713,7.702466107668215
1.6641,-54.205,-95.16,517.593,0.27,243.28,-999.367,-2.710244,0,1.7705,-95.02733529411934,-116.71999999999991,615.1053029219376,243.2800000000001,255.10530292193755,820.9590784345309,11.825302921937464
1.6692,-54.205,-88.038,560.995,0.934,238.36,-902.552,-2.710244,0,1.7756,-88.32724465786328,-121.63999999999986,619.2281164641711,238.36000000000013,259.2281164641711,803.0488192985592,20.868116464170953
1.6741,-54.205,-84.148,590.545,0.552,233.44,-869.078,-2.710244,0,1.7805,-84.14825436734694,-126.5599999999999,623.1282090531881,233.4400000000001,263.12820905318813,794.8516098561123,29.688209053188018
1.6791,-54.205,-80.192,598.856,0.203,229.57,-755.89,-2.713475,1,1.7855,-80.20598811764705,-130.42999999999986,627.1431565720403,229.57000000000014,267.1431565720403,807.7383799885247,37.573156572040176
1.6842,-45.323,-76.301,573.923,-0.345,225.7,-700.12,-2.713475,0,1.7906,-76.29785594237698,-134.29999999999993,631.3555437735004,225.70000000000007,271.35554377350036,835.95822431827,45.655543773500284
1.6891,-45.323,-72.477,570.229,-0.062,222.19,-641.533,-2.713475,0,1.7955,-72.51872704081633,-137.8099999999999,635.5947550929583,222.1900000000001,275.5947550929583,878.05508440091,53.40475509295817
1.6945,-45.323,-68.718,560.071,-0.262,219.38,-553.694,-2.713475,0,1.8009,-68.68344384057978,-140.61999999999992,640.5602912636059,219.38000000000008,280.5602912636059,940.8491303750952,61.180291263605824
1.6991,-45.323,-65.092,535.138,-0.536,219.38,-553.694,-1.861665,1,1.8055,-65.15364501278773,-140.61999999999992,645.1103412626958,219.38000000000008,285.1103412626958,1008.897630709245,65.7303412626957
1.7042,-37.233,-61.707,493.583,-0.743,216.56,-511.731,-1.861665,0,1.8106,-61.710205282112824,-143.43999999999988,650.562587641567,216.56000000000012,290.562587641567,1098.1801743486699,74.00258764156689
1.7090999999999998,-37.233,-58.542,466.803,-0.27,214.1,-463.384,-1.861665,0,1.8155,-58.86172959183684,-145.89999999999992,656.2594009244934,214.10000000000008,296.25940092449343,1186.4328702696494,82.15940092449335
1.7141,-37.233,-58.542,466.803,-0.27,211.29,-465.93,-1.861665,0,1.8205,-58.42967200000143,-148.70999999999992,662.4868165718921,211.29000000000008,302.48681657189206,1275.8928436098424,91.19681657189199
1.7190999999999999,-37.233,-52.63,413.243,-0.594,208.83,-438.056,-1.276729,1,1.8255,-52.95497623529424,-151.1699999999999,669.3371967692414,208.8300000000001,309.33719676924136,1412.775162723961,100.50719676924126
1.7242,-25.535,-49.948,382.769,-0.585,208.83,-438.056,-1.276729,0,1.8306,-49.947369027611046,-151.1699999999999,677.1293332087697,208.8300000000001,317.1293332087697,1579.3503398220832,108.29933320876961
1.7290999999999999,-25.535,-47.354,380.922,0.469,206.37,-419.488,-1.276729,0,1.8355,-47.35933993877553,-153.62999999999988,685.3588300460971,206.37000000000012,325.35883004609707,1719.7656737997108,118.98883004609695
1.7341,-25.535,-44.761,388.31,0.253,203.91,-418.445,-1.276729,0,1.8405,-44.76371699999997,-156.08999999999992,694.4751138788629,203.91000000000008,334.4751138788629,1871.8164347728477,130.5651138788628
1.7402,-25.535,-41.772,383.693,-0.021,201.45,-415.141,-0.553813,1,1.8466,-41.76998400000001,-158.54999999999993,706.675614147581,201.45000000000007,346.675614147581,2065.2018307144263,145.22561414758093
1.7451999999999999,-11.076,-39.266,365.224,-0.353,199.69,-354.189,-0.553813,0,1.8516,-39.50657600000015,-160.3099999999999,717.5137284131379,199.6900000000001,357.51372841313787,2201.7188188415894,157.82372841313776
1.7501,-11.076,-39.266,365.224,-0.353,197.58,-352.829,-0.553813,0,1.8565,-39.16577500000127,-162.41999999999987,728.6551040759362,197.58000000000013,8.655104075936151,2311.7675004063517,171.075104075936
1.7550999999999999,-11.076,-33.991,416.937,0.677,195.47,-351.884,-0.553813,0,1.8615,-34.23256000000009,-164.5299999999999,740.8812947647747,195.4700000000001,20.88129476477468,2506.939555995162,-174.58870523522543
1.7601,-11.076,-31.156,429.865,0.27,195.47,-351.884,0.245787,1,1.8665,-31.155563000000004,-164.5299999999999,754.181033147181,195.4700000000001,34.18103314718098,2723.161703357726,-161.28896685281913
1.7651,4.916,-28.298,421.554,-0.046,194.06,-286.135,0.245787,0,1.8715,-28.28938700000001,-165.93999999999988,768.2999796313521,194.06000000000012,48.29997963135213,2860.365438535809,-145.760020368648
1.7701,4.916,-25.353,459.416,0.959,193.01,-236.757,0.245787,0,1.8765,-25.34714800000007,-166.9899999999999,782.9659665438713,193.0100000000001,62.96596654387133,2962.964341069038,-130.04403345612877
1.7751,4.916,-22.1,497.277,0.477,191.6,-236.507,0.245787,0,1.8815,-22.086932000000015,-168.39999999999992,797.9985111677126,191.60000000000008,77.99851116771265,3018.4735946763126,-113.60148883228743
1.7801,4.916,-18.715,504.665,0.095,191.25,-147.339,0.336366,1,1.8865,-18.71543699999999,-168.74999999999986,813.1035354359235,191.25000000000014,93.1035354359235,3015.4118614464387,-98.14646456407664
1.7851,14.908,-15.353,498.2,-0.212,190.55,-131.975,0.336366,0,1.8915,-15.350723000000015,-169.44999999999987,827.9455069630292,190.55000000000013,107.94550696302917,2943.2774164247653,-82.60449303697095
1.7901,14.908,-11.968,510.205,0.286,190.55,-131.975,0.336366,0,1.8965,-11.967582000000004,-169.44999999999987,842.232957544449,190.55000000000013,122.23295754444905,2812.1329025320338,-68.31704245555107
1.7951,14.908,-8.561,515.746,0.054,190.2,-94.795,0.336366,0,1.9015,-8.898293000000107,-169.7999999999999,855.7293425727528,190.2000000000001,135.72934257275278,2659.1426562053052,-54.47065742724732
1.8001,14.908,-8.561,515.746,0.054,189.84,-77.86,0.543802,1,1.9065,-8.496685000000818,-170.1599999999999,868.6187057357571,189.8400000000001,148.6187057357571,2540.8912203751615,-41.221294264243
1.8051,18.9,-5.176,500.971,-0.195,189.49,-67.993,0.543802,0,1.9115,-5.191246000000019,-170.50999999999988,880.8035074785153,189.49000000000012,160.80350747851526,2385.139174195948,-28.686492521484865
1.8101,18.9,-1.945,483.425,-0.494,189.14,-63.136,0.543802,0,1.9165,-1.8950340980398475,-170.8599999999999,891.8892191409733,189.1400000000001,171.8892191409733,2130.4393927446313,-17.250780859026804
1.8152,18.9,4.033,412.32,-0.594,189.14,-31.568,0.543802,0,1.9216,3.7278367058821473,-170.8599999999999,901.6240267172216,189.1400000000001,181.62402671722157,1821.5978542466005,-7.515973282778532
1.8202,18.9,6.715,373.535,-0.718,189.14,-31.568,0.313041,1,1.9266,6.618448000000583,-170.8599999999999,909.9216582196821,189.1400000000001,189.92165821968206,1602.5201382783612,0.7816582196819581
1.8262,16.892,6.715,373.535,-0.718,188.44,-70.632,0.313041,0,1.9326,6.881139999999004,-171.5599999999999,919.0250057114174,188.4400000000001,199.0250057114174,1469.1147135661067,10.585005711417296
1.8312,16.892,11.33,272.879,-0.868,187.73,-96.31,0.313041,0,1.9376,11.036815999999808,-172.2699999999999,925.8537250823547,187.7300000000001,205.85372508235469,1322.0645368381522,18.123725082354582
1.8362,16.892,12.891,211.008,-0.743,186.68,-139.666,0.313041,0,1.9426,12.83480400000034,-173.31999999999985,932.0343697002721,186.68000000000015,212.03436970027212,1207.9109879343262,25.354369700271974
1.8411,16.892,12.891,211.008,-0.743,185.27,-186.699,1.385947,1,1.9475,13.106470588235362,-174.7299999999999,937.8476282242965,185.2700000000001,217.8476282242965,1177.8195824129502,32.577628224296404
1.8461999999999998,20.884,15.111,131.591,-0.403,183.16,-269.101,1.385947,0,1.9526,15.061704201681017,-176.8399999999999,943.7236968974066,183.1600000000001,223.72369689740663,1139.2301982104937,40.563696897406516
1.8511,20.884,15.902,110.352,0.071,181.41,-280.422,1.385947,0,1.9575,15.890325210084033,-178.5899999999999,949.1834073891648,181.4100000000001,229.1834073891648,1107.831648534236,47.7734073891647
1.8561999999999999,20.884,16.605,107.582,-0.095,181.41,-280.422,1.385947,0,1.9626,16.604433133253305,-178.5899999999999,954.8089624316299,181.4100000000001,234.80896243162988,1102.2405529763232,53.39896243162977
1.8611,20.884,17.265,92.807,-0.12,179.65,-285.533,2.561405,1,1.9675,17.25588241296519,-180.34999999999988,960.2201789307887,179.65000000000012,240.22017893078873,1105.837782844498,60.570178930788614
1.8661999999999999,30.876,17.858,85.419,-0.054,177.19,-350.628,2.561405,0,1.9726,17.862123649459754,-182.80999999999992,965.8928691214402,177.19000000000008,245.89286912144019,1115.8193418542028,68.7028691214401
1.8711,30.876,18.54,118.663,0.909,175.08,-351.026,2.561405,0,1.9775,18.56030308163266,-184.91999999999987,971.4070973446962,175.08000000000013,251.40709734469624,1129.2827326444522,76.32709734469609
1.8760999999999999,30.876,19.441,144.52,0.71,172.97,-351.307,2.561405,0,1.9825,19.44434399999995,-187.0299999999999,977.1070697639044,172.9700000000001,257.1070697639044,1145.2331228370151,84.13706976390426
1.8811,30.876,20.518,171.3,0.228,171.21,-322.053,4.452618,1,1.9875,20.52872111764707,-188.7899999999999,982.90347768617,171.2100000000001,262.90347768617005,1165.4019044252627,91.69347768616996
1.8861999999999999,46.868,21.727,183.305,0.328,171.21,-322.053,4.452618,0,1.9926,21.684329411765006,-188.7899999999999,988.9408380650151,171.2100000000001,268.9408380650151,1193.217059050275,97.730838065015
1.8911,46.868,21.727,183.305,0.328,169.45,-305.875,4.452618,0,1.9975,22.059717647058914,-190.54999999999993,994.9043356621835,169.45000000000007,274.9043356621835,1227.1186521102475,105.45433566218344
1.8962,46.868,25.155,315.358,1.084,167.7,-300.674,4.452618,0,2.0026,25.117987274910195,-192.29999999999987,1001.324934349433,167.70000000000013,281.32493434943297,1275.698078013107,113.6249343494328
1.9010999999999998,46.868,27.441,346.755,0.394,166.64,-238.599,5.369156,1,2.0075,27.44048499399758,-193.35999999999993,1007.8037329037093,166.64000000000007,287.80373290370926,1341.6152607744675,121.16373290370916
1.9062,68.86,29.815,355.989,0.212,165.59,-207.214,5.369156,0,2.0126,29.834546458583297,-194.40999999999988,1014.9232272854489,165.59000000000012,294.9232272854489,1422.9541556542201,129.33322728544874
1.9111,68.86,32.628,464.956,2.055,164.53,-190.768,5.369156,0,2.0175,32.34382959183666,-195.46999999999989,1022.2097506060763,164.53000000000011,302.20975060607634,1511.3833844233557,137.67975060607625
