time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s,policy_action,policy_updated
5.4513,4.346,-42.981,1091.978,0.046,277.030,-169.875,0.562964,1
5.4573,28.346,-34.321,1061.504,-0.552,276.330,-143.040,0.562964,0
5.4623,28.346,-34.321,1061.504,-0.552,275.620,-130.292,0.562964,0
5.4673,28.346,-20.188,1064.274,0.162,274.920,-123.462,0.562964,0
5.4723,28.346,-13.155,1040.265,-0.345,274.570,-90.921,-0.842626,1
5.4773,46.346,-13.155,1040.265,-0.345,274.570,-90.921,-0.842626,0
5.4823,46.346,0.055,966.389,-0.137,274.220,-73.829,-0.842626,0
5.4873,46.346,6.385,938.685,-0.245,273.870,-66.549,-0.842626,0
5.4923,46.346,12.517,900.824,-0.560,273.870,-33.274,-1.714610,1
5.4973,58.346,18.232,829.718,-1.216,273.870,-16.637,-1.714610,0
5.5023,58.346,18.232,829.718,-1.216,274.570,50.078,-1.714610,0
5.5074,58.346,28.694,753.996,-0.544,275.270,83.063,-1.714610,0
5.5123,58.346,33.486,705.053,-0.984,275.270,83.063,-2.061385,1
5.5173,64.346,37.837,629.330,-1.216,276.330,128.938,-2.061385,0
5.5223,64.346,37.837,629.330,-1.216,277.380,151.991,-2.061385,0
5.5273,64.346,45.530,536.062,-0.585,279.140,221.137,-2.061385,0
5.5323,64.346,48.871,473.267,-0.702,280.550,229.301,-0.852506,1
5.5383,64.346,52.256,408.626,-0.726,282.300,261.764,-0.852506,0
5.5433,64.346,52.256,408.626,-0.726,282.300,261.764,-0.852506,0
5.5483,64.346,56.850,294.118,-1.000,284.770,331.533,-0.852506,0
5.5533,64.346,58.630,249.793,-0.519,287.580,404.782,0.251347,1
5.5583,58.346,60.081,199.927,-0.735,290.390,435.523,0.251347,0
5.5633,58.346,61.136,134.362,-1.324,293.910,511.705,0.251347,0
5.5683,58.346,61.136,134.362,-1.324,297.770,575.738,0.251347,0
5.5733,58.346,61.707,-20.778,-0.527,297.770,575.738,0.182117,1
5.5783,46.346,61.487,-41.093,-0.253,301.990,619.011,0.182117,0
5.5833,46.346,60.938,-108.505,-1.291,306.210,692.958,0.182117,0
5.5883,46.346,60.938,-108.505,-1.291,311.480,782.324,0.182117,0
5.5933,46.346,58.784,-186.998,-0.394,317.110,863.697,0.398562,1
5.5983,28.346,57.421,-210.085,-0.386,323.090,919.488,0.398562,0
5.6033,28.346,55.663,-303.353,-1.573,323.090,919.488,0.398562,0
5.6083,28.346,55.663,-303.353,-1.573,329.060,952.113,0.398562,0
5.6133,28.346,50.695,-411.396,-0.610,336.090,1068.285,0.627523,1
5.6183,12.550,47.904,-419.707,-0.137,343.120,1121.053,0.627523,0
5.6233,12.550,44.871,-475.114,-1.108,350.510,1178.350,0.627523,0
5.6293,12.550,40.915,-532.368,-0.619,357.190,1153.740,0.627523,0
5.6343,12.550,37.332,-537.909,-0.245,5.270,1252.187,0.510674,1
5.6394,2.754,33.793,-524.057,0.004,5.270,1252.187,0.510674,0
5.6443,2.754,30.255,-534.215,-0.511,13.010,1253.973,0.510674,0
5.6493,2.754,26.672,-536.985,-0.245,20.740,1288.549,0.510674,0
5.6543,2.754,23.155,-525.904,0.004,28.830,1319.009,-0.331336,1
5.6593,-6.627,19.814,-493.583,0.286,36.560,1302.719,-0.331336,0
5.6643,-6.627,19.814,-493.583,0.286,43.950,1258.549,-0.331336,0
5.6693,-6.627,13.484,-462.186,-0.145,43.950,1258.549,-0.331336,0
5.6743,-6.627,13.484,-462.186,-0.145,51.680,1266.817,-1.152698,1
5.6793,-22.008,7.594,-418.784,0.436,59.060,1243.204,-1.152698,0
5.6843,-22.008,7.594,-418.784,0.436,65.740,1189.416,-1.152698,0
5.6893,-22.008,1.835,-451.105,-0.303,72.770,1188.403,-1.152698,0
5.6943,-22.008,1.835,-451.105,-0.303,79.100,1109.949,-2.511811,1
5.6993,-43.389,-4.297,-445.564,0.187,79.100,1109.949,-2.511811,0
5.7053,-43.389,-8.055,-520.363,-1.274,85.780,1106.028,-2.511811,0
5.7103,-43.389,-11.704,-569.306,-0.685,92.110,1088.623,-2.511811,0
5.7153,-43.389,-11.704,-569.306,-0.685,98.090,1045.584,-4.725996,1
5.7203,-70.770,-19.463,-583.158,-0.112,103.710,995.174,-4.725996,0
5.7253,-70.770,-19.463,-583.158,-0.112,108.630,902.002,-4.725996,0
5.7303,-70.770,-23.661,-675.503,-2.072,113.550,858.370,-4.725996,0
5.7353,-70.770,-33.529,-768.771,-0.536,113.550,858.370,-5.385110,1
5.7403,-100.770,-38.651,-766.000,0.095,117.770,760.597,-5.385110,0
5.7453,-100.770,-44.102,-852.805,-2.030,120.590,637.035,-5.385110,0
5.7503,-100.770,-50.146,-922.987,-1.241,123.400,552.899,-5.385110,0
5.7553,-100.770,-56.454,-952.537,-0.486,125.510,452.210,-5.027219,1
5.7603,-124.770,-62.806,-946.073,0.054,126.560,311.863,-5.027219,0
5.7653,-124.770,-69.246,-985.781,-1.125,126.560,311.863,-5.027219,0
5.7703,-124.770,-75.906,-1008.867,-0.594,126.910,184.673,-5.027219,0
5.7753,-124.770,-82.719,-1010.714,-0.037,126.910,92.337,-4.170812,1
5.7803,-142.770,-89.379,-972.853,0.502,125.510,-69.510,-4.170812,0
5.7853,-142.770,-95.885,-960.848,-0.245,123.750,-184.578,-4.170812,0
5.7903,-142.770,-102.303,-948.843,0.162,120.940,-324.618,-4.170812,0
5.7963,-142.770,-109.424,-906.365,0.552,117.770,-428.445,-1.745067,1
5.8014,-154.770,-115.161,-836.183,1.191,113.910,-533.925,-1.745067,0
5.8063,-154.770,-120.524,-790.010,0.552,113.910,-533.925,-1.745067,0
5.8113,-154.770,-125.645,-746.608,0.552,109.690,-615.889,-1.745067,0
5.8163,-154.770,-125.645,-746.608,0.552,105.120,-689.209,-1.434371,1
5.8213,-160.770,-134.766,-621.019,1.191,100.550,-721.372,-1.434371,0
5.8263,-160.770,-134.766,-621.019,1.191,95.980,-750.921,-1.434371,0
5.8313,-160.770,-142.305,-528.674,0.569,95.980,-750.921,-1.434371,0
5.8364,-160.770,-145.580,-469.574,0.635,90.350,-836.464,-2.627842,1
5.8413,-160.770,-145.580,-469.574,0.635,84.730,-879.685,-2.627842,0
5.8463,-160.770,-148.481,-413.243,0.826,79.100,-923.705,-2.627842,0
5.8513,-160.770,-153.141,-303.353,0.834,72.770,-989.975,-2.627842,0
5.8563,-160.770,-153.141,-303.353,0.834,66.450,-1021.670,-4.867441,1
5.8613,-154.770,-154.943,-251.640,0.710,66.450,-1021.670,-4.867441,0
5.8663,-154.770,-157.537,-144.520,1.291,59.410,-1077.278,-4.867441,0
5.8713,-154.770,-157.537,-144.520,1.291,52.380,-1144.609,-4.867441,0
5.8763,-154.770,-158.218,8.773,0.619,44.300,-1237.261,-6.084851,1
5.8823,-142.770,-157.976,42.017,0.353,36.210,-1302.390,-6.084851,0
5.8873,-142.770,-157.976,42.017,0.353,27.420,-1375.722,-6.084851,0
5.8923,-142.770,-156.504,155.601,0.942,18.630,-1423.893,-6.084851,0
5.8973,-142.770,-156.504,155.601,0.942,18.630,-1423.893,-6.101163,1
5.9023,-124.770,-153.954,210.085,0.453,9.140,-1446.234,-6.101163,0
5.9073,-124.770,-152.218,294.118,1.557,359.650,-1574.240,-6.101163,0
5.9123,-124.770,-149.910,366.147,1.225,349.450,-1636.194,-6.101163,0
5.9173,-124.770,-147.317,404.932,0.760,338.910,-1697.132,-5.837813,1
5.9223,-112.770,-144.591,407.702,0.262,328.360,-1722.633,-5.837813,0
5.9273,-112.770,-141.668,457.569,0.884,328.360,-1722.633,-5.837813,0
5.9323,-112.770,-138.481,486.196,0.436,318.520,-1677.925,-5.837813,0
5.9373,-112.770,-135.184,491.736,0.079,307.270,-1799.020,-5.230820,1
5.9423,-104.616,-131.931,475.114,-0.237,296.370,-1803.959,-5.230820,0
5.9473,-104.616,-131.931,475.114,-0.237,285.470,-1809.253,-5.230820,0
5.9523,-104.616,-128.722,479.731,0.087,274.570,-1799.579,-5.230820,0
5.9573,-104.616,-122.348,457.569,-0.336,274.570,-1799.579,-4.507019,1
5.9623,-90.463,-119.337,436.329,-0.560,264.020,-1723.454,-4.507019,0
5.9673,-90.463,-116.480,431.712,0.577,254.180,-1741.560,-4.507019,0
5.9733,-90.463,-116.480,431.712,0.577,245.740,-1587.760,-4.507019,0
5.9783,-90.463,-109.996,448.334,0.179,236.250,-1585.418,-3.518402,1
5.9833,-70.368,-107.050,434.483,-0.029,227.110,-1552.560,-3.518402,0
5.9883,-70.368,-103.973,481.578,1.333,218.320,-1508.648,-3.518402,0
5.9934,-70.368,-100.544,526.827,0.851,218.320,-1508.648,-3.518402,0
5.9983,-70.368,-96.896,550.837,0.486,210.230,-1406.265,-0.712149,1
6.0033,-44.274,-93.247,551.760,0.029,202.850,-1315.516,-0.712149,0
6.0083,-44.274,-93.247,551.760,0.029,195.470,-1289.308,-0.712149,0
6.0133,-44.274,-89.291,633.947,1.839,188.790,-1194.300,-0.712149,0
6.0183,-44.274,-79.840,730.909,0.469,183.520,-1047.791,1.044290,1
6.0233,-14.274,-79.840,730.909,0.469,183.520,-1047.791,1.044290,0
6.0283,-14.274,-69.839,814.943,2.229,177.540,-1008.796,1.044290,0
6.0333,-14.274,-64.015,894.360,1.291,171.560,-1016.793,1.044290,0
6.0383,-14.274,-57.861,930.374,0.444,166.640,-918.176,3.218072,1
6.0433,15.726,-51.640,922.987,-0.203,161.370,-892.338,3.218072,0
6.0483,15.726,-51.640,922.987,-0.203,155.740,-910.096,3.218072,0
6.0533,15.726,-45.157,981.164,1.598,155.740,-910.096,3.218072,0
6.0593,15.726,-38.321,1047.652,0.942,150.120,-915.073,5.214564,1
6.0643,45.726,-23.111,1033.801,-0.527,144.840,-884.056,5.214564,0
6.0693,45.726,-23.111,1033.801,-0.527,138.160,-1044.006,5.214564,0
6.0743,45.726,-16.122,1066.121,1.042,130.430,-1166.298,5.214564,0
6.0793,45.726,-1.506,1101.212,0.046,122.340,-1257.169,6.541098,1
6.0843,75.726,5.726,1078.126,-0.461,113.550,-1345.963,6.541098,0
6.0893,75.726,12.935,1097.518,1.084,113.550,-1345.963,6.541098,0
6.0943,75.726,12.935,1097.518,1.084,105.120,-1373.880,6.541098,0
6.0993,75.726,20.386,1120.605,0.403,94.570,-1588.523,5.519021,1
6.1043,105.726,35.332,1086.437,-0.569,84.020,-1671.878,5.519021,0
6.1093,105.726,42.695,1115.064,0.818,73.830,-1684.764,5.519021,0
6.1143,105.726,50.234,1138.150,0.336,63.280,-1716.470,5.519021,0
6.1193,105.726,57.839,1133.533,-0.104,63.280,-1716.470,4.085009,1
6.1243,129.726,65.290,1103.983,-0.776,53.090,-1667.926,4.085009,0
6.1293,129.726,65.290,1103.983,-0.776,43.590,-1671.245,4.085009,0
6.1343,129.726,80.082,1099.365,-0.012,34.800,-1559.019,4.085009,0
6.1393,129.726,87.357,1069.815,-0.619,26.370,-1482.725,1.590443,1
6.1443,147.726,94.368,1020.872,-1.167,18.630,-1374.644,1.590443,0
6.1503,147.726,102.105,984.858,-0.037,11.250,-1322.899,1.590443,0
6.1554,147.726,108.457,947.920,-0.394,11.250,-1322.899,1.590443,0
6.1603,147.726,108.457,947.920,-0.394,4.570,-1203.040,-0.617646,1
6.1653,159.726,120.282,823.254,-1.349,357.890,-1164.664,-0.617646,0
6.1703,159.726,120.282,823.254,-1.349,351.910,-1081.592,-0.617646,0
6.1753,159.726,130.590,739.220,-0.710,346.290,-1008.381,-0.617646,0
6.1803,159.726,130.590,739.220,-0.710,340.660,-972.037,-2.426795,1
6.1853,165.726,135.316,684.737,-0.760,340.660,-972.037,-2.426795,0
6.1904,165.726,143.448,564.689,-0.743,335.390,-912.823,-2.426795,0
6.1953,165.726,147.053,521.287,-0.751,331.170,-824.857,-2.426795,0
6.2003,165.726,150.306,467.727,-0.876,326.250,-821.877,-1.020843,1
6.2053,165.726,153.185,410.473,-0.967,321.680,-792.196,-1.020843,0
6.2103,165.726,155.735,358.760,-0.818,317.810,-717.497,-1.020843,0
6.2154,165.726,157.845,301.506,-0.726,317.810,-717.497,-1.020843,0
6.2203,165.726,159.669,247.946,-0.826,313.950,-671.997,0.593654,1
6.2253,159.726,161.185,211.008,-0.536,310.780,-600.074,0.593654,0
6.2303,159.726,162.284,140.826,-1.316,308.320,-507.357,0.593654,0
6.2353,159.726,162.284,140.826,-1.316,306.210,-432.804,0.593654,0
6.2413,159.726,162.988,-7.849,-0.751,304.450,-363.119,2.430708,1
6.2463,147.726,162.988,-7.849,-0.751,303.050,-297.121,2.430708,0
6.2513,147.726,162.328,-99.271,-1.449,303.050,-297.121,2.430708,0
6.2563,147.726,161.405,-155.601,-0.735,301.990,-235.406,2.430708,0
6.2613,147.726,160.196,-195.309,-0.668,301.290,-176.689,3.822205,1
6.2663,129.726,158.834,-211.931,-0.394,301.290,-88.345,3.822205,0
6.2713,129.726,158.834,-211.931,-0.394,301.290,-44.172,3.822205,0
6.2763,129.726,154.811,-360.607,-0.926,301.640,6.836,3.822205,0
6.2813,129.726,152.196,-402.162,-0.693,301.640,6.836,4.165928,1
6.2863,105.726,149.449,-417.860,-0.378,302.700,88.728,4.165928,0
6.2913,105.726,146.262,-531.445,-2.337,303.750,137.454,4.165928,0
6.2963,105.726,142.393,-600.703,-1.299,305.510,215.234,4.165928,0
6.3013,105.726,142.393,-600.703,-1.299,307.620,283.624,3.852102,1
6.3064,77.042,133.865,-641.335,-0.062,310.080,342.273,3.852102,0
6.3113,77.042,129.140,-744.761,-2.246,310.080,342.273,3.852102,0
6.3163,77.042,123.755,-828.795,-1.216,312.190,343.749,3.852102,0
6.3213,77.042,118.062,-860.192,-0.328,314.650,385.273,2.703177,1
6.3273,54.064,111.402,-854.652,0.270,317.460,426.053,2.703177,0
6.3323,54.064,105.600,-892.513,-1.092,319.920,419.077,2.703177,0
6.3373,54.064,99.446,-922.063,-0.619,322.380,414.468,2.703177,0
6.3423,54.064,99.446,-922.063,-0.619,324.840,409.586,1.095001,1
6.3474,25.085,87.225,-901.747,0.577,324.840,409.586,1.095001,0
6.3523,25.085,81.225,-927.604,-1.042,326.950,376.347,1.095001,0
6.3573,25.085,81.225,-927.604,-1.042,328.360,308.610,1.095001,0
6.3623,25.085,68.213,-985.781,0.021,329.770,273.106,-0.559562,1
6.3674,-4.915,61.773,-962.695,0.494,331.170,253.313,-0.559562,0
6.3723,-4.915,61.773,-962.695,0.494,332.230,215.002,-0.559562,0
6.3774,-4.915,48.344,-1048.576,-0.635,332.230,215.002,-0.559562,0
6.3823,-4.915,41.310,-1061.504,-0.037,333.280,192.958,-1.682211,1
6.3873,-33.644,41.310,-1061.504,-0.037,334.340,183.621,-1.682211,0
6.3923,-33.644,27.353,-1063.351,-1.117,334.690,121.762,-1.682211,0
6.3973,-33.644,20.122,-1095.672,-0.685,334.690,60.881,-1.682211,0
6.4023,-33.644,20.122,-1095.672,-0.685,334.690,30.440,-1.576795,1
6.4073,-56.373,12.803,-1090.131,-0.095,334.690,30.440,-1.576795,0
6.4123,-56.373,5.462,-1063.351,0.710,334.690,15.220,-1.576795,0
6.4183,-56.373,-1.659,-1060.581,-0.270,333.630,-82.855,-1.576795,0
6.4233,-56.373,-9.902,-1051.346,-0.137,332.230,-157.944,-0.791045,1
6.4284,-73.103,-16.759,-1028.260,0.353,330.470,-223.454,-0.791045,0
6.4333,-73.103,-29.661,-930.374,0.087,328.010,-319.752,-0.791045,0
6.4383,-73.103,-29.661,-930.374,0.087,324.840,-422.662,-0.791045,0
6.4433,-73.103,-35.815,-899.901,0.444,324.840,-422.662,0.706495,1
6.4483,-83.832,-47.003,-781.699,1.158,321.330,-486.015,0.706495,0
6.4533,-83.832,-52.014,-740.144,0.477,316.760,-653.579,0.706495,0
6.4583,-83.832,-52.014,-740.144,0.477,312.190,-702.279,0.706495,0
6.4633,-83.832,-61.223,-640.412,1.025,307.620,-737.370,2.254067,1
6.4683,-88.561,-65.246,-581.311,1.050,302.340,-805.269,2.254067,0
6.4733,-88.561,-65.246,-581.311,1.050,302.340,-805.269,2.254067,0
6.4783,-88.561,-72.213,-480.655,0.726,296.720,-860.182,2.254067,0
6.4833,-88.561,-75.202,-428.018,0.909,291.450,-883.609,1.885238,1
6.4883,-87.291,-77.818,-382.769,0.967,285.820,-902.210,1.885238,0
6.4933,-87.291,-80.082,-316.281,0.959,280.900,-868.047,1.885238,0
6.4983,-87.291,-81.950,-256.257,0.801,275.620,-868.619,1.885238,0
6.5033,-87.291,-83.467,-208.238,0.768,275.620,-868.619,0.646334,1
6.5094,-80.020,-83.467,-208.238,0.768,270.350,-858.672,0.646334,0
6.5144,-80.020,-85.533,-70.644,1.515,265.780,-816.675,0.646334,0
6.5193,-80.020,-85.599,18.007,0.893,261.210,-796.427,0.646334,0
6.5243,-80.020,-85.269,58.639,0.428,257.340,-725.502,-1.033893,1
6.5293,-66.749,-84.829,75.261,0.403,253.480,-684.031,-1.033893,0
6.5344,-66.749,-84.060,139.902,1.540,249.960,-634.969,-1.033893,0
6.5394,-66.749,-82.895,192.539,0.926,249.960,-634.969,-1.033893,0
6.5443,-66.749,-81.444,225.783,0.710,246.800,-573.070,-2.432060,1
6.5494,-48.641,-79.818,247.022,0.353,244.340,-489.380,-2.432060,0
6.5543,-48.641,-77.818,334.750,1.839,242.230,-427.814,-2.432060,0
6.5593,-48.641,-75.268,405.856,0.942,239.770,-418.529,-2.432060,0
6.5643,-48.641,-75.268,405.856,0.942,238.710,-297.227,-3.722779,1
6.5695,-36.533,-69.444,444.640,0.095,237.660,-236.335,-3.722779,0
6.5743,-36.533,-69.444,444.640,0.095,237.660,-236.335,-3.722779,0
6.5793,-36.533,-66.279,484.349,0.818,237.300,-147.920,-3.722779,0
6.5843,-36.533,-59.355,520.363,0.004,236.950,-103.480,-5.144923,1
6.5893,-30.425,-55.926,506.511,-0.345,236.950,-51.740,-5.144923,0
6.5953,-30.425,-52.058,491.736,-0.162,237.660,32.915,-5.144923,0
6.6003,-30.425,-48.849,470.497,-0.394,238.360,74.846,-5.144923,0
6.6053,-30.425,-45.816,442.794,-0.635,238.360,74.846,-5.940155,1
6.6104,-30.318,-43.025,401.238,-0.851,239.770,146.691,-5.940155,0
6.6153,-30.318,-40.541,352.296,-0.536,241.520,232.168,-5.940155,0
6.6203,-30.318,-40.541,352.296,-0.536,242.930,233.461,-5.940155,0
6.6253,-30.318,-38.387,307.047,-0.751,244.690,263.586,-5.723925,1
6.6304,-36.210,-35.068,211.008,-0.635,246.450,277.031,-5.723925,0
6.6353,-36.210,-35.068,211.008,-0.635,246.450,277.031,-5.723925,0
6.6403,-36.210,-33.925,149.137,-1.000,248.550,308.478,-5.723925,0
6.6453,-36.210,-33.156,6.926,-0.826,250.660,337.277,-5.417935,1
6.6503,-48.102,-33.156,6.926,-0.826,252.420,314.628,-5.417935,0
6.6553,-48.102,-33.749,-100.194,-1.299,254.880,362.497,-5.417935,0
6.6603,-48.102,-34.628,-149.137,-0.776,257.700,415.275,-5.417935,0
6.6653,-48.102,-35.815,-190.692,-0.735,257.700,415.275,-5.348571,1
6.6704,-65.994,-37.178,-206.391,-0.303,260.160,397.708,-5.348571,0
6.6754,-65.994,-38.914,-296.889,-1.798,262.620,422.977,-5.348571,0
6.6804,-65.994,-41.178,-360.607,-0.909,265.780,474.560,-5.348571,0
6.6863,-65.994,-41.178,-360.607,-0.909,269.300,531.050,-4.762890,1
6.6913,-89.886,-46.937,-410.473,-0.237,273.160,586.494,-4.762890,0
6.6963,-89.886,-50.102,-519.440,-2.221,277.030,611.161,-4.762890,0
6.7014,-89.886,-53.882,-587.775,-1.100,277.030,611.161,-4.762890,0
6.7064,-89.886,-57.992,-627.483,-0.328,280.900,625.381,-3.742282,1
6.7114,-107.778,-62.191,-627.483,-0.104,285.470,700.637,-3.742282,0
6.7163,-107.778,-62.191,-627.483,-0.104,290.040,733.261,-3.742282,0
6.7213,-107.778,-71.290,-715.211,-0.378,294.960,776.450,-3.742282,0
6.7263,-107.778,-76.103,-717.981,-0.278,300.230,818.576,-1.672033,1
6.7315,-119.670,-80.873,-706.900,0.461,300.230,818.576,-1.672033,0
6.7365,-119.670,-85.533,-705.976,-0.187,304.450,751.987,-1.672033,0
6.7413,-119.670,-85.533,-705.976,-0.187,309.380,806.299,-1.672033,0
6.7464,-119.670,-94.720,-669.038,0.585,314.300,813.049,1.107504,1
6.7513,-125.563,-98.984,-620.096,0.710,318.520,758.123,1.107504,0
6.7563,-125.563,-102.962,-578.540,0.353,322.730,723.617,1.107504,0
6.7615,-125.563,-106.655,-536.062,0.693,326.250,658.698,1.107504,0
6.7664,-125.563,-110.040,-485.272,0.851,326.250,658.698,4.008543,1
6.7724,-125.455,-113.468,-410.473,0.942,329.770,615.236,4.008543,0
6.7773,-125.455,-115.996,-354.142,0.652,332.930,580.130,4.008543,0
6.7823,-125.455,-118.106,-303.353,0.909,335.740,524.298,4.008543,0
6.7873,-125.455,-119.886,-247.946,0.776,338.200,463.863,5.782173,1
6.7924,-119.347,-121.359,-202.697,0.743,340.310,409.221,5.782173,0
6.7974,-119.347,-122.414,-134.362,1.167,340.310,409.221,5.782173,0
6.8023,-119.347,-122.919,-45.711,1.133,342.070,348.792,5.782173,0
6.8073,-119.347,-122.919,-45.711,1.133,343.830,324.930,5.502779,1
6.8123,-107.239,-122.744,40.170,0.295,344.880,249.598,5.502779,0
6.8174,-107.239,-122.194,101.118,1.125,345.940,212.226,5.502779,0
6.8223,-107.239,-121.227,169.453,1.009,346.290,135.478,5.502779,0
6.8273,-107.239,-121.227,169.453,1.009,346.290,135.478,4.345135,1
6.8323,-89.131,-118.590,211.008,0.179,346.290,67.739,4.345135,0
6.8373,-89.131,-116.831,301.506,1.930,346.640,64.613,4.345135,0
6.8423,-89.131,-114.501,373.535,1.100,346.640,32.307,4.345135,0
6.8474,-89.131,-111.820,407.702,0.477,345.940,-41.072,3.454725,1
6.8524,-65.023,-108.985,422.478,0.071,344.880,-108.031,3.454725,0
6.8573,-65.023,-105.732,530.521,2.013,344.880,-108.031,3.454725,0
6.8634,-65.023,-105.732,530.521,2.013,343.830,-142.226,3.454725,0
6.8683,-65.023,-96.962,640.412,0.560,341.720,-246.228,2.845378,1
6.8734,-35.023,-92.654,643.182,-0.046,339.610,-298.955,2.845378,0
6.8783,-35.023,-87.994,741.991,2.362,337.150,-357.088,2.845378,0
6.8833,-35.023,-82.609,836.183,1.208,334.340,-415.776,2.845378,0
6.8883,-35.023,-76.895,864.809,0.569,330.470,-530.565,2.139035,1
6.8934,-5.023,-76.895,864.809,0.569,330.470,-530.565,2.139035,0
6.8983,-5.023,-71.136,862.039,0.004,326.250,-605.187,2.139035,0
6.9033,-5.023,-58.520,1001.480,1.009,321.680,-696.108,2.139035,0
6.9084,-5.023,-51.684,1031.030,0.220,316.410,-781.537,1.588669,1
6.9134,24.977,-44.871,1011.638,-0.303,311.130,-835.481,1.588669,0
6.9184,24.977,-37.881,1055.040,1.548,304.800,-947.606,1.588669,0
6.9234,24.977,-30.584,1103.059,0.917,304.800,-947.606,1.588669,0
6.9284,24.977,-23.243,1110.447,0.137,298.120,-1017.957,1.587937,1
6.9334,48.977,-15.836,1085.514,-0.569,290.740,-1118.634,1.587937,0
6.9384,48.977,-8.517,1085.514,0.469,283.360,-1185.589,1.587937,0
6.9433,48.977,-8.517,1085.514,0.469,276.680,-1156.676,1.587937,0
6.9483,48.977,6.143,1069.815,-0.162,269.300,-1190.639,2.115986,1
6.9544,66.977,14.232,1018.102,-1.208,262.270,-1180.130,2.115986,0
6.9594,66.977,20.825,982.087,-0.295,262.270,-1180.130,2.115986,0
6.9644,66.977,27.287,956.231,-0.610,255.590,-1135.841,2.115986,0
6.9693,66.977,27.287,956.231,-0.610,249.610,-1071.394,3.754277,1
6.9744,78.977,33.464,905.441,-0.959,244.690,-950.382,3.754277,0
6.9793,78.977,39.200,830.642,-1.225,239.060,-944.946,3.754277,0
6.9843,78.977,49.574,741.067,-0.610,234.140,-880.710,3.754277,0
6.9893,78.977,54.322,690.278,-0.992,234.140,-880.710,4.584304,1
6.9944,91.686,58.652,622.866,-1.000,229.220,-833.630,4.584304,0
6.9994,91.686,62.652,597.009,-0.004,224.650,-811.000,4.584304,0
7.0043,91.686,66.542,574.847,-0.278,221.130,-703.336,4.584304,0
7.0093,91.686,70.301,549.914,-0.544,216.910,-703.640,5.948664,1
7.0144,110.395,73.840,509.282,-0.768,213.400,-642.623,5.948664,0
7.0193,110.395,73.840,509.282,-0.768,213.400,-642.623,5.948664,0
7.0244,110.395,81.005,553.607,0.428,209.530,-636.355,5.948664,0
7.0293,110.395,81.005,553.607,0.428,206.020,-614.710,6.748742,1
7.0344,134.975,88.478,549.914,-0.095,203.200,-545.443,6.748742,0
7.0403,134.975,88.478,549.914,-0.095,200.740,-477.744,6.748742,0
7.0453,134.975,97.511,681.967,0.760,198.280,-444.313,6.748742,0
7.0504,134.975,102.193,698.589,0.436,196.880,-338.837,7.190932,1
7.0554,153.554,102.193,698.589,0.436,196.880,-338.837,7.190932,0
7.0604,153.554,106.787,688.431,-0.253,195.820,-254.180,7.190932,0
7.0654,153.554,116.480,748.455,0.378,194.770,-218.350,7.190932,0
7.0703,153.554,116.480,748.455,0.378,194.060,-168.324,7.228167,1
7.0754,166.134,126.414,720.752,-0.494,194.060,-84.162,7.228167,0
7.0803,166.134,126.414,720.752,-0.494,194.060,-42.081,7.228167,0
7.0854,166.134,131.250,717.981,0.145,194.060,-42.081,7.228167,0
7.0904,166.134,140.547,684.737,-0.585,194.060,-21.041,7.195334,1
7.0954,172.713,144.899,637.641,-0.760,194.060,-10.520,7.195334,0
7.1004,172.713,148.921,591.469,-0.361,194.060,-5.260,7.195334,0
7.1053,172.713,152.701,540.679,-0.735,194.060,-2.630,7.195334,0
7.1104,172.713,156.196,499.124,-0.976,194.060,-1.315,6.931715,1
7.1154,173.292,159.295,441.870,-0.992,194.060,-1.315,6.931715,0
7.1204,173.292,162.021,386.463,-0.693,193.710,-28.811,6.931715,0
7.1254,173.292,164.394,330.133,-0.810,193.010,-74.979,6.931715,0
7.1314,173.292,166.636,269.185,-0.876,192.300,-96.760,6.620615,1
7.1363,167.872,166.636,269.185,-0.876,190.550,-193.771,6.620615,0
7.1414,167.872,169.428,154.678,-1.175,189.140,-214.674,6.620615,0
7.1464,167.872,170.175,85.419,-1.283,187.380,-250.894,6.620615,0
7.1514,167.872,170.483,18.007,-0.893,187.380,-250.894,6.280099,1
7.1564,156.451,170.461,-18.007,-0.519,185.270,-294.444,6.280099,0
7.1614,156.451,170.065,-84.496,-1.524,182.460,-396.441,6.280099,0
7.1663,156.451,169.230,-145.443,-1.025,179.300,-461.910,6.280099,0
7.1713,156.451,169.230,-145.443,-1.025,175.780,-524.273,5.909824,1
7.1764,139.030,166.812,-197.156,-0.419,171.910,-572.193,5.909824,0
7.1823,139.030,166.812,-197.156,-0.419,168.400,-589.864,5.909824,0
7.1874,139.030,164.856,-293.195,-1.416,168.400,-589.864,5.909824,0
7.1924,139.030,160.130,-386.463,-0.602,163.830,-667.730,5.359521,1
7.1974,115.610,160.130,-386.463,-0.602,158.550,-772.513,5.359521,0
7.2024,115.610,154.460,-499.124,-1.922,153.280,-836.996,5.359521,0
7.2073,115.610,154.460,-499.124,-1.922,147.300,-910.755,5.359521,0
7.2124,115.610,146.767,-605.320,-0.635,141.330,-959.384,4.669929,1
7.2174,93.399,142.657,-616.402,-0.336,141.330,-959.384,4.669929,0
7.2224,93.399,138.349,-690.278,-1.648,133.950,-1078.651,4.669929,0
7.2274,93.399,133.492,-739.220,-0.942,126.210,-1201.996,4.669929,0
